Transaction_ID,Product_ID,Store_Location,Quantity_Sold,Sale_Date,Revenue
057505af-3a26-4240-8cde-e93e2f5ff8ac,1009,Alexandraburgh,9,2024-09-03,213.28
2f4c7f53-6e05-4d61-b887-b702cea05996,1045,Smithchester,50,2024-03-08,476.21
f2936db7-e045-4582-a81f-813fd83b0827,1083,South Chelseabury,9,2024-08-23,65.54
79ad0e59-0021-4492-b078-56dab33402ce,1007,Port Sam,38,2024-08-25,454.89
2f97a392-21d8-401f-ba45-98762a18c4f9,1066,East Jennifer,22,2024-05-13,121.35
87cdf10b-9bec-45fe-a536-605460e0f8eb,1070,Lake Naomimouth,11,2024-08-28,369.66
58bcbd6e-3573-49bb-9e20-72f4e04067fd,1050,New Kevin,40,2024-05-13,76.04
43735234-51b3-4759-9df8-20155ffee3fe,1074,South Julialand,31,2024-01-15,204.92
cad44797-cdbf-405a-82fd-06803e2cc430,1023,Dennisville,27,2024-02-18,331.12
72dbf116-d171-4c6b-ac1f-8187fbf7765e,1080,North Royton,7,2024-07-18,117.89
7d33c1be-224a-478c-8746-454051f35fb6,1063,Lake Annetteview,10,2024-08-13,303.5
69d835a0-ec69-4e6b-bb3f-34b181f5a7bf,1015,Carolyntown,11,2024-01-29,303.76
c4037e66-638d-4bb4-a30a-54fa8a9337b3,1003,Georginafurt,8,2024-05-29,413.15
66c6473b-e20d-48dd-8d53-696f91f47708,1045,Juneland,36,2024-10-04,142.71
294d7287-c307-4d3c-bc44-f07dbf5b4924,1012,Holmeschester,31,2024-06-21,396.39
a621c224-0f15-45ee-b81a-8562fc622d90,1065,Alicemouth,10,2024-02-01,133.82
01b8d84a-f91b-4fd0-99a8-f9586bfccf29,1072,Nichollsberg,34,2024-11-20,368.59
595da2bd-d553-4d58-bff9-1fdbc35016b1,1081,Colesville,30,2024-03-08,396.09
6b085b93-6d37-43fb-9969-42a748c122e8,1070,Stanleyport,38,2024-11-05,410.25
cf1389c4-9084-4e58-9a67-6f04d107b280,1080,Port Christine,24,2024-03-21,194.52
2ee4b6e3-765f-41ae-a524-b8ee1d83ec35,1057,Daviesville,25,2024-05-05,219.69
89b31514-73ab-44ec-add4-cb55606d033a,1019,Annettemouth,35,2024-04-11,427.09
d3f5dc29-0400-4380-9ba4-4e4dec07b784,1046,Lewischester,43,2024-08-20,321.62
398ed333-4859-42f8-926b-27ba708ce05f,1088,Yvonneshire,50,2024-08-21,204.5
d8c46ef3-3aae-4861-997c-ace8e58cbe91,1073,Lake Lindaside,5,2024-01-26,245.45
20c9575d-7520-4f61-9a74-6f43a9077d77,1026,Brettburgh,25,2024-06-10,274.5
526f8a01-cea7-45cb-bd11-7d9f78c37753,1004,Lake Paulaview,34,2024-07-30,182.53
d9759cef-ec93-434f-8929-2be0e43c4b40,1045,Lake Caroline,7,2024-03-03,285.33
8736d2da-d09b-4040-b416-acd4950ebc0e,1077,North Louis,10,2024-06-09,108.68
898dad10-baba-4bff-bb7b-9b07688f1286,1031,New Joseph,37,2024-01-08,205.34
308d160c-4a3b-48c9-a571-4f1f469670e7,1086,South Natashastad,39,2024-01-25,409.05
513f6cec-2c85-4344-8431-20c4abb0be60,1064,Morganchester,18,2024-06-10,294.89
fe838a14-5eef-4b02-a3c9-f2766fbeefcd,1052,Nicolaton,11,2024-11-06,370.6
342cc670-e871-4c87-99c2-0d73729c39d9,1083,North Jake,24,2024-02-27,495.78
2e04905d-7300-434c-be3d-27d12604a99d,1013,Derekfort,13,2024-12-10,174.13
8961339a-eb17-41c7-b5d8-d3f5403d10ea,1053,Powellport,19,2024-08-13,48.53
bffb4aa7-3fa4-42c5-8de9-717a9740e4b3,1018,Amyborough,43,2024-09-27,294.07
aa23fbaf-253f-4d2a-b1d8-c6702c406e03,1061,Ruthshire,10,2024-09-25,408.04
74628167-b158-460a-b371-f5bb943fea6d,1075,Abbieton,14,2024-03-13,19.11
d147fdc2-5732-4dd3-b7c4-ccdc4ed8e2af,1061,Port Matthewfort,40,2024-05-03,231.06
b0a1fc36-fc84-4cbe-8b79-cbafa84e5425,1072,East Zoeland,42,2024-01-02,317.13
4fb4d82f-2163-432e-abe1-76a94a7e1a63,1039,Williamsfurt,38,2024-05-03,108.3
bf91c1e4-4543-4e0d-b603-5a51ac47f68c,1061,Andrewsstad,17,2024-07-25,54.01
1c40ec30-bbcc-4a49-9f6a-f0136f6a0099,1030,New Janemouth,28,2024-04-15,497.42
89047dcd-278d-4dcb-b096-ebddc06193f1,1047,South Marilyn,9,2024-11-30,256.39
484a95b9-233a-4c7b-bbfc-327d60c1d2c8,1063,Wendybury,29,2024-04-26,55.69
6d692516-d0e7-4776-aa70-8c6f042d6d6d,1036,Natashahaven,27,2024-07-31,125.31
25a99bc0-4278-43e8-b2a3-e67e75a0c864,1072,Shaunland,29,2024-04-29,225.27
d5df4f29-746b-4dde-ba49-013acd6e7434,1079,West Leigh,20,2024-09-25,195.16
304d11bf-7b20-40a3-9c47-90d352868f6b,1024,North Jeffreyport,25,2024-03-22,46.42
df54b9b2-a32b-4f24-b543-ea0f46133a31,1021,North Gordonview,46,2024-07-25,265.04
